,open,high,low,close,volume,close_change,return,close_executed,close_executed_differential,investment_value,investment_return_dollar,investment_return,consistency,return_rolling_sum,threshold_met
2024-04-14 04:00:00+00:00,511.49699472759227,511.94395430579965,511.4919156414763,511.4919156414763,624.3550087873462,0.0232864674867983,4.552863295725906e-05,0.0,0,1352,0,0.0007401924500369805,1.0,9.105933886544015e-05,True
2024-04-14 04:15:00+00:00,511.5203251318102,511.97115114235504,511.51520210896314,511.51520210896314,628.4411247803164,0.023286467486855145,4.5526560195296994e-05,0.0,0,1352,0,0.0,1.0,9.105519315255606e-05,True
2024-04-14 04:30:00+00:00,511.54365553602815,511.9983479789104,511.53848857644994,511.53848857644994,632.5272407732864,0.0232864674867983,4.5524487621850795e-05,0.0,0,1352,0,0.0,1.0,9.105104781714779e-05,True
2024-04-14 04:45:00+00:00,511.56698594024607,512.0255448154658,511.56177504393673,511.56177504393673,636.6133567662566,0.0232864674867983,4.552241523714251e-05,0.0,0,1352,0,0.0,1.0,9.10469028589933e-05,True
2024-04-14 05:00:00+00:00,511.590316344464,512.0527416520212,511.5850615114236,511.5850615114236,640.6994727592266,0.023286467486855145,4.5520343041394185e-05,0.0,0,1352,0,0.0,1.0,9.10427582785367e-05,True
2024-04-14 05:15:00+00:00,511.6136467486819,512.0799384885764,511.6083479789104,511.6083479789104,644.7855887521969,0.0232864674867983,4.5518271033939683e-05,0.0,0,1352,0,0.0,1.0,9.103861407533387e-05,True
2024-04-14 05:30:00+00:00,511.6369771528998,512.1071353251318,511.6316344463972,511.6316344463972,648.8717047451669,0.0232864674867983,4.5516199215223097e-05,0.0,0,1352,0,0.0,1.0,9.103447024916278e-05,True
2024-04-14 05:45:00+00:00,511.6603075571178,512.1343321616872,511.65492091388404,511.65492091388404,652.9578207381371,0.023286467486855145,4.5514127585244424e-05,0.0,0,1352,0,0.0,1.0,9.103032680046752e-05,True
2024-04-14 06:00:00+00:00,511.6836379613357,512.1615289982425,511.67820738137084,511.67820738137084,657.0439367311071,0.0232864674867983,4.5512056143559576e-05,0.0,0,1352,0,0.0,1.0,9.1026183728804e-05,True
2024-04-14 06:15:00+00:00,511.7069683655536,512.1887258347979,511.70149384885764,511.70149384885764,661.1300527240774,0.0232864674867983,4.550998489061264e-05,0.0,0,1352,0,0.0,1.0,9.102204103417222e-05,True
2024-04-14 06:30:00+00:00,511.73029876977154,512.2159226713533,511.7247803163445,511.7247803163445,665.2161687170474,0.023286467486855145,4.550791382618158e-05,0.0,0,1352,0,0.0,1.0,9.101789871679422e-05,True
2024-04-14 06:45:00+00:00,511.75362917398945,512.2431195079087,511.7480667838313,511.7480667838313,669.3022847100175,0.0232864674867983,4.5505842950266384e-05,0.0,0,1352,0,0.0,1.0,9.101375677644796e-05,True
2024-04-14 07:00:00+00:00,511.77695957820737,512.2703163444639,511.77135325131815,511.77135325131815,673.3884007029876,0.023286467486855145,4.550377226286706e-05,0.0,0,1352,0,0.0,1.0,9.100961521313344e-05,True
2024-04-14 07:15:00+00:00,511.80028998242534,512.2975131810193,511.79463971880494,511.79463971880494,677.4745166959577,0.0232864674867983,4.5501701763539515e-05,0.0,0,1352,0,0.0,1.0,9.100547402640657e-05,True
2024-04-14 07:30:00+00:00,511.82362038664326,512.3247100175747,511.81792618629174,511.81792618629174,681.5606326889279,0.0232864674867983,4.5499631452949885e-05,0.0,0,1352,0,0.0,1.0,9.10013332164894e-05,True
2024-04-14 07:45:00+00:00,511.8469507908612,512.3519068541301,511.8412126537786,511.8412126537786,685.646748681898,0.023286467486855145,4.5497561330876124e-05,0.0,0,1352,0,0.0,1.0,9.099719278382601e-05,True
2024-04-14 08:00:00+00:00,511.8702811950791,512.3791036906854,511.8644991212654,511.8644991212654,689.7328646748681,0.0232864674867983,4.54954913966521e-05,0.0,0,1353,0,0.0007396449704142327,1.0,9.099305272752822e-05,True
2024-04-14 08:15:00+00:00,511.893611599297,512.4063005272408,511.8877855887522,511.8877855887522,693.8189806678382,0.0232864674867983,4.549342165116599e-05,0.0,0,1353,0,0.0,1.0,9.098891304781809e-05,True
2024-04-14 08:30:00+00:00,511.916942003515,512.4334973637962,511.91107205623905,511.91107205623905,697.9050966608083,0.023286467486855145,4.54913520939737e-05,0.0,0,1353,0,0.0,1.0,9.098477374513969e-05,True
2024-04-14 08:45:00+00:00,511.9402724077329,512.4606942003516,511.93435852372585,511.93435852372585,701.9912126537785,0.0232864674867983,4.54892827248532e-05,0.0,0,1353,0,0.0,1.0,9.09806348188269e-05,True
2024-04-14 09:00:00+00:00,511.9636028119508,512.4878910369068,511.95764499121265,511.95764499121265,706.0773286467486,0.0232864674867983,4.548721354424856e-05,0.0,0,1353,0,0.0,1.0,9.097649626910176e-05,True
2024-04-14 09:15:00+00:00,511.9869332161687,512.5150878734622,511.9809314586995,511.9809314586995,710.1634446397187,0.023286467486855145,4.548514455193775e-05,0.0,0,1353,0,0.0,1.0,9.097235809618631e-05,True
2024-04-14 09:30:00+00:00,512.0102636203867,512.5422847100176,512.0042179261864,512.0042179261864,714.2495606326888,0.023286467486855145,4.5483075747476676e-05,0.0,0,1353,0,0.0,1.0,9.096822029941443e-05,True
2024-04-14 09:45:00+00:00,512.0335940246046,512.5694815465729,512.0275043936731,512.0275043936731,718.335676625659,0.023286467486741458,4.5481007131309426e-05,0.0,0,1353,0,0.0,1.0,9.09640828787861e-05,True
2024-04-14 10:00:00+00:00,512.0569244288225,512.5966783831283,512.05079086116,512.05079086116,722.4217926186291,0.023286467486855145,4.5478938703658045e-05,0.0,0,1353,0,0.0,1.0,9.095994583496747e-05,True
2024-04-14 10:15:00+00:00,512.0802548330404,512.6238752196837,512.0740773286468,512.0740773286468,726.5079086115993,0.023286467486855145,4.54768704638564e-05,0.0,0,1353,0,0.0,1.0,9.095580916751445e-05,True
2024-04-14 10:30:00+00:00,512.1035852372584,512.6510720562391,512.0973637961335,512.0973637961335,730.5940246045694,0.023286467486741458,4.547480241190449e-05,0.0,0,1353,0,0.0,1.0,9.095167287576089e-05,True
2024-04-14 10:45:00+00:00,512.1269156414763,512.6782688927943,512.1206502636204,512.1206502636204,734.6801405975395,0.023286467486855145,4.547273454846845e-05,0.0,0,1353,0,0.0,1.0,9.094753696037294e-05,True
2024-04-14 11:00:00+00:00,512.1502460456942,512.7054657293497,512.1439367311073,512.1439367311073,738.7662565905097,0.023286467486855145,4.547066687288215e-05,0.0,0,1353,0,0.0,1.0,9.09434014213506e-05,True
2024-04-14 11:15:00+00:00,512.1735764499122,512.7326625659051,512.167223198594,512.167223198594,742.8523725834798,0.023286467486741458,4.546859938514558e-05,0.0,0,1353,0,0.0,1.0,9.093926625802773e-05,True
2024-04-14 11:30:00+00:00,512.19690685413,512.7598594024605,512.1905096660809,512.1905096660809,746.9384885764499,0.023286467486855145,4.546653208570284e-05,0.0,0,1353,0,0.0,1.0,9.093513147084842e-05,True
2024-04-14 11:45:00+00:00,512.220237258348,512.7870562390158,512.2137961335677,512.2137961335677,751.02460456942,0.023286467486855145,4.5464464974331875e-05,0.0,0,1353,0,0.0,1.0,9.093099706003471e-05,True
2024-04-14 12:00:00+00:00,512.243567662566,512.8142530755712,512.2370826010545,512.2370826010545,755.1107205623902,0.023286467486741458,4.546239805036656e-05,0.0,0,1354,0,0.0007390983000739038,1.0,9.092686302469843e-05,True
2024-04-14 12:15:00+00:00,512.2668980667838,512.8414499121266,512.2603690685413,512.2603690685413,759.1968365553603,0.023286467486855145,4.546033131491711e-05,0.0,0,1354,0,0.0,1.0,9.092272936528367e-05,True
2024-04-14 12:30:00+00:00,512.2902284710018,512.868646748682,512.2836555360282,512.2836555360282,763.2829525483304,0.023286467486855145,4.545826476709536e-05,0.0,0,1354,0,0.0,1.0,9.091859608201247e-05,True
2024-04-14 12:45:00+00:00,512.3135588752197,512.8958435852372,512.3069420035149,512.3069420035149,767.3690685413005,0.023286467486741458,4.545619840712334e-05,0.0,0,1354,0,0.0,1.0,9.09144631742187e-05,True
2024-04-14 13:00:00+00:00,512.3368892794376,512.9230404217926,512.3302284710018,512.3302284710018,771.4551845342706,0.023286467486855145,4.54541322352231e-05,0.0,0,1354,0,0.0,1.0,9.091033064234644e-05,True
2024-04-14 13:15:00+00:00,512.3602196836556,512.950237258348,512.3535149384886,512.3535149384886,775.5413005272408,0.023286467486855145,4.545206625095055e-05,0.0,0,1354,0,0.0,1.0,9.090619848617365e-05,True
2024-04-14 13:30:00+00:00,512.3835500878735,512.9774340949034,512.3768014059755,512.3768014059755,779.6274165202109,0.023286467486855145,4.545000045452774e-05,0.0,0,1354,0,0.0,1.0,9.090206670547829e-05,True
2024-04-14 13:45:00+00:00,512.4068804920914,513.0046309314587,512.4000878734622,512.4000878734622,783.713532513181,0.023286467486741458,4.544793484573262e-05,0.0,0,1354,0,0.0,1.0,9.089793530026036e-05,True
2024-04-14 14:00:00+00:00,512.4302108963093,513.0318277680141,512.4233743409491,512.4233743409491,787.7996485061511,0.023286467486855145,4.544586942500928e-05,0.0,0,1354,0,0.0,1.0,9.08938042707419e-05,True
2024-04-14 14:15:00+00:00,512.4535413005273,513.0590246045695,512.4466608084359,512.4466608084359,791.8857644991213,0.023286467486855145,4.544380419191363e-05,0.0,0,1354,0,0.0,1.0,9.08896736169229e-05,True
2024-04-14 14:30:00+00:00,512.4768717047452,513.0862214411247,512.4699472759227,512.4699472759227,795.9718804920914,0.023286467486741458,4.544173914600158e-05,0.0,0,1354,0,0.0,1.0,9.088554333791521e-05,True
2024-04-14 14:45:00+00:00,512.5002021089631,513.1134182776801,512.4932337434095,512.4932337434095,800.0579964850615,0.023286467486855145,4.543967428838336e-05,0.0,0,1354,0,0.0,1.0,9.088141343438494e-05,True
2024-04-14 15:00:00+00:00,512.5235325131811,513.1406151142355,512.5165202108964,512.5165202108964,804.1441124780316,0.023286467486855145,4.543760961839283e-05,0.0,0,1354,0,0.0,1.0,9.087728390677619e-05,True
2024-04-14 15:15:00+00:00,512.5468629173989,513.1678119507909,512.5398066783831,512.5398066783831,808.2302284710017,0.023286467486741458,4.54355451355859e-05,0.0,0,1354,0,0.0,1.0,9.087315475397872e-05,True
2024-04-14 15:30:00+00:00,512.5701933216169,513.1950087873462,512.56309314587,512.56309314587,812.3163444639719,0.023286467486855145,4.543348084085075e-05,0.0,0,1354,0,0.0,1.0,9.086902597643665e-05,True
2024-04-14 15:45:00+00:00,512.5935237258348,513.2222056239016,512.5863796133568,512.5863796133568,816.402460456942,0.023286467486855145,4.54314167332992e-05,0.0,0,1354,0,0.0,1.0,9.086489757414995e-05,True
2024-04-14 16:00:00+00:00,512.6168541300527,513.249402460457,512.6096660808436,512.6096660808436,820.4885764499121,0.023286467486741458,4.5429352813375345e-05,0.0,0,1355,0,0.0007385524372229835,1.0,9.086076954667455e-05,True
2024-04-14 16:15:00+00:00,512.6401845342707,513.2765992970124,512.6329525483304,512.6329525483304,824.5746924428822,0.023286467486855145,4.542728908107918e-05,0.0,0,1355,0,0.0,1.0,9.085664189445453e-05,True
2024-04-14 16:30:00+00:00,512.6635149384886,513.3037961335676,512.6562390158173,512.6562390158173,828.6608084358523,0.023286467486855145,4.542522553641071e-05,0.0,0,1355,0,0.0,1.0,9.085251461748989e-05,True
2024-04-14 16:45:00+00:00,512.6868453427065,513.330992970123,512.679525483304,512.679525483304,832.7469244288225,0.023286467486741458,4.542316217870379e-05,0.0,0,1355,0,0.0,1.0,9.08483877151145e-05,True
2024-04-14 17:00:00+00:00,512.7101757469244,513.3581898066784,512.7028119507909,512.7028119507909,836.8330404217926,0.023286467486855145,4.5421099009068655e-05,0.0,0,1355,0,0.0,1.0,9.084426118777245e-05,True
2024-04-14 17:15:00+00:00,512.7335061511424,513.3853866432338,512.7260984182777,512.7260984182777,840.9191564147627,0.023286467486855145,4.5419036026395077e-05,0.0,0,1355,0,0.0,1.0,9.084013503546373e-05,True
2024-04-14 17:30:00+00:00,512.7568365553603,513.4125834797891,512.7493848857645,512.7493848857645,845.0052724077328,0.023286467486741458,4.5416973231127145e-05,0.0,0,1355,0,0.0,1.0,9.083600925752222e-05,True
2024-04-14 17:45:00+00:00,512.7801669595782,513.4397803163445,512.7726713532513,512.7726713532513,849.091388400703,0.023286467486855145,4.5414910623486904e-05,0.0,0,1355,0,0.0,1.0,9.083188385461405e-05,True
2024-04-14 18:00:00+00:00,512.8034973637962,513.4669771528999,512.7959578207382,512.7959578207382,853.1775043936731,0.023286467486855145,4.5412848203030265e-05,0.0,0,1355,0,0.0,1.0,9.082775882651717e-05,True
2024-04-14 18:15:00+00:00,512.826827768014,513.4941739894552,512.8192442882249,512.8192442882249,857.2636203866432,0.023286467486741458,4.541078596975723e-05,0.0,0,1355,0,0.0,1.0,9.082363417278749e-05,True
2024-04-14 18:30:00+00:00,512.850158172232,513.5213708260105,512.8425307557118,512.8425307557118,861.3497363796133,0.023286467486855145,4.540872392411188e-05,0.0,0,1355,0,0.0,1.0,9.081950989386911e-05,True
2024-04-14 18:45:00+00:00,512.87348857645,513.5485676625659,512.8658172231986,512.8658172231986,865.4358523725834,0.023286467486855145,4.5406662065428094e-05,0.0,0,1355,0,0.0,1.0,9.081538598953998e-05,True
2024-04-14 19:00:00+00:00,512.8968189806678,513.5757644991213,512.8891036906855,512.8891036906855,869.5219683655536,0.023286467486855145,4.540460039414995e-05,0.0,0,1355,0,0.0,1.0,9.081126245957805e-05,True
2024-04-14 19:15:00+00:00,512.9201493848858,513.6029613356766,512.9123901581722,512.9123901581722,873.6080843585237,0.023286467486741458,4.540253890983337e-05,0.0,0,1355,0,0.0,1.0,9.080713930398332e-05,True
2024-04-14 19:30:00+00:00,512.9434797891037,513.630158172232,512.9356766256591,512.9356766256591,877.6942003514938,0.023286467486855145,4.5400477613144474e-05,0.0,0,1355,0,0.0,1.0,9.080301652297784e-05,True
2024-04-14 19:45:00+00:00,512.9668101933216,513.6573550087874,512.9589630931459,512.9589630931459,881.7803163444639,0.023286467486855145,4.5398416503195094e-05,0.0,0,1355,0,0.0,1.0,9.079889411633957e-05,True
2024-04-14 20:00:00+00:00,512.9901405975396,513.6845518453428,512.9822495606327,512.9822495606327,885.866432337434,0.023286467486741458,4.5396355580429315e-05,0.0,0,1355,0,0.0,1.0,9.079477208362441e-05,True
2024-04-14 20:15:00+00:00,513.0134710017575,513.711748681898,513.0055360281195,513.0055360281195,889.9525483304042,0.023286467486855145,4.539429484506918e-05,0.0,0,1356,0,0.0007380073800737907,1.0,9.07906504254985e-05,True
2024-04-14 20:30:00+00:00,513.0368014059754,513.7389455184534,513.0288224956064,513.0288224956064,894.0386643233743,0.023286467486855145,4.539223429667061e-05,0.0,0,1356,0,0.0,1.0,9.078652914173979e-05,True
2024-04-14 20:45:00+00:00,513.0601318101933,513.7661423550088,513.0521089630931,513.0521089630931,898.1247803163444,0.023286467486741458,4.5390173935011546e-05,0.0,0,1356,0,0.0,1.0,9.078240823168215e-05,True
2024-04-14 21:00:00+00:00,513.0834622144113,513.7933391915642,513.07539543058,513.07539543058,902.2108963093145,0.023286467486855145,4.538811376075813e-05,0.0,0,1356,0,0.0,1.0,9.077828769576968e-05,True
2024-04-14 21:15:00+00:00,513.1067926186292,513.8205360281195,513.0986818980668,513.0986818980668,906.2970123022847,0.023286467486855145,4.538605377346627e-05,0.0,0,1356,0,0.0,1.0,9.07741675342244e-05,True
2024-04-14 21:30:00+00:00,513.1301230228471,513.8477328646749,513.1219683655536,513.1219683655536,910.3831282952548,0.023286467486741458,4.538399397291393e-05,0.0,0,1356,0,0.0,1.0,9.07700477463802e-05,True
2024-04-14 21:45:00+00:00,513.1534534270651,513.8749297012303,513.1452548330404,513.1452548330404,914.4692442882249,0.023286467486855145,4.5381934359545184e-05,0.0,0,1356,0,0.0,1.0,9.076592833245911e-05,True
2024-04-14 22:00:00+00:00,513.1767838312829,513.9021265377856,513.1685413005273,513.1685413005273,918.555360281195,0.023286467486855145,4.5379874933138e-05,0.0,0,1356,0,0.0,1.0,9.076180929268318e-05,True
2024-04-14 22:15:00+00:00,513.2001142355009,513.9293233743409,513.191827768014,513.191827768014,922.6414762741651,0.023286467486741458,4.537781569324828e-05,0.0,0,1356,0,0.0,1.0,9.075769062638628e-05,True
2024-04-14 22:30:00+00:00,513.2234446397188,513.9565202108963,513.2151142355009,513.2151142355009,926.7275922671353,0.023286467486855145,4.537575664076421e-05,0.0,0,1356,0,0.0,1.0,9.075357233401249e-05,True
2024-04-14 22:45:00+00:00,513.2467750439367,513.9837170474517,513.2384007029877,513.2384007029877,930.8137082601054,0.023286467486855145,4.537369777501965e-05,0.0,0,1356,0,0.0,1.0,9.074945441578386e-05,True
2024-04-14 23:00:00+00:00,513.2701054481547,514.0109138840071,513.2616871704745,513.2616871704745,934.8998242530755,0.023286467486741458,4.537163909579256e-05,0.0,0,1356,0,0.0,1.0,9.074533687081221e-05,True
2024-04-14 23:15:00+00:00,513.2934358523726,514.0381107205624,513.2849736379613,513.2849736379613,938.9859402460456,0.023286467486855145,4.536958060374907e-05,0.0,0,1356,0,0.0,1.0,9.074121969954163e-05,True
2024-04-14 23:30:00+00:00,513.3167662565905,514.0653075571178,513.3082601054482,513.3082601054482,943.0720562390158,0.023286467486855145,4.536752229822305e-05,0.0,0,1356,0,0.0,1.0,9.073710290197212e-05,True
2024-04-14 23:45:00+00:00,513.3400966608084,514.0925043936732,513.3315465729349,513.3315465729349,947.1581722319859,0.023286467486741458,4.53654641792145e-05,0.0,0,1356,0,0.0,1.0,9.073298647743755e-05,True
2024-04-15 00:00:00+00:00,513.3634270650264,514.1197012302284,513.3548330404218,513.3548330404218,951.244288224956,0.023286467486855145,4.536340624761159e-05,0.0,0,1356,0,0.0,1.0,9.072887042682609e-05,True
2024-04-15 00:15:00+00:00,513.3867574692443,514.1468980667838,513.3781195079087,513.3781195079087,955.3304042179261,0.023286467486855145,4.536134850230411e-05,0.0,0,1357,0,0.0007374631268437515,1.0,9.07247547499157e-05,True
2024-04-15 00:30:00+00:00,513.4100878734622,514.1740949033392,513.4014059753955,513.4014059753955,959.4165202108962,0.023286467486855145,4.535929094373614e-05,0.0,0,1357,0,0.0,1.0,9.072063944604025e-05,True
2024-04-15 00:45:00+00:00,513.4334182776802,514.2012917398946,513.4246924428822,513.4246924428822,963.5026362038664,0.023286467486741458,4.5357233571463595e-05,0.0,0,1357,0,0.0,1.0,9.071652451519974e-05,True
2024-04-15 01:00:00+00:00,513.456748681898,514.2284885764499,513.4479789103691,513.4479789103691,967.5887521968365,0.023286467486855145,4.535517638637465e-05,0.0,0,1357,0,0.0,1.0,9.071240995783825e-05,True
2024-04-15 01:15:00+00:00,513.480079086116,514.2556854130053,513.471265377856,513.471265377856,971.6748681898066,0.023286467486855145,4.535311938758113e-05,0.0,0,1357,0,0.0,1.0,9.070829577395578e-05,True
2024-04-15 01:30:00+00:00,513.503409490334,514.2828822495607,513.4945518453427,513.4945518453427,975.7609841827767,0.023286467486741458,4.535106257530508e-05,0.0,0,1357,0,0.0,1.0,9.070418196288621e-05,True
2024-04-15 01:45:00+00:00,513.5267398945518,514.310079086116,513.5178383128296,513.5178383128296,979.8471001757468,0.023286467486855145,4.534900594976854e-05,0.0,0,1357,0,0.0,1.0,9.070006852507362e-05,True
2024-04-15 02:00:00+00:00,513.5500702987698,514.3372759226713,513.5411247803164,513.5411247803164,983.933216168717,0.023286467486855145,4.534694951074947e-05,0.0,0,1357,0,0.0,1.0,9.069595546051801e-05,True
2024-04-15 02:15:00+00:00,513.5734007029877,514.3644727592267,513.5644112478032,513.5644112478032,988.0193321616871,0.023286467486741458,4.534489325802582e-05,0.0,0,1357,0,0.0,1.0,9.069184276877529e-05,True
2024-04-15 02:30:00+00:00,513.5967311072056,514.3916695957821,513.58769771529,513.58769771529,992.1054481546572,0.023286467486855145,4.5342837192041685e-05,0.0,0,1357,0,0.0,1.0,9.06877304500675e-05,True
2024-04-15 02:45:00+00:00,513.6200615114236,514.4188664323375,513.6109841827769,513.6109841827769,996.1915641476273,0.023286467486855145,4.5340781312352973e-05,0.0,0,1357,0,0.0,1.0,9.068361850439466e-05,True
2024-04-15 03:00:00+00:00,513.6433919156415,514.4460632688928,513.6342706502636,513.6342706502636,1000.2776801405975,0.023286467486741458,4.5338725618959685e-05,0.0,0,1357,0,0.0,1.0,9.067950693131266e-05,True
2024-04-15 03:15:00+00:00,513.6667223198594,514.4732601054482,513.6575571177505,513.6575571177505,1004.3637961335676,0.023286467486855145,4.533667011230591e-05,0.0,0,1357,0,0.0,1.0,9.06753957312656e-05,True
2024-04-15 03:30:00+00:00,513.6900527240773,514.5004569420036,513.6808435852373,513.6808435852373,1008.4499121265377,0.023286467486855145,4.533461479194756e-05,0.0,0,1357,0,0.0,1.0,9.067128490425347e-05,True
2024-04-15 03:45:00+00:00,513.7133831282953,514.5276537785588,513.704130052724,513.704130052724,1012.5360281195078,0.023286467486741458,4.533255965744054e-05,0.0,0,1357,0,0.0,1.0,9.06671744493881e-05,True
2024-04-15 04:00:00+00:00,513.7367135325132,514.5548506151142,513.7274165202109,513.7274165202109,1016.6221441124779,0.023286467486855145,4.533050470989508e-05,0.0,0,1357,0,0.0,1.0,9.066306436733562e-05,True
2024-04-15 04:15:00+00:00,513.7600439367311,514.5820474516696,513.7507029876978,513.7507029876978,1020.7082601054481,0.023286467486855145,4.5328449948423e-05,0.0,0,1358,0,0.0007369196757553986,1.0,9.065895465831808e-05,True
2024-04-15 04:30:00+00:00,513.7833743409491,514.609244288225,513.7739894551845,513.7739894551845,1024.794376098418,0.023286467486741458,4.53263953730243e-05,0.0,0,1358,0,0.0,1.0,9.06548453214473e-05,True
2024-04-15 04:45:00+00:00,513.8067047451669,514.6364411247803,513.7972759226714,513.7972759226714,1028.8804920913883,0.023286467486855145,4.532434098414306e-05,0.0,0,1358,0,0.0,1.0,9.065073635716736e-05,True
2024-04-15 05:00:00+00:00,513.8300351493849,514.6636379613357,513.8205623901582,513.8205623901582,1032.9666080843585,0.023286467486855145,4.532228678133521e-05,0.0,0,1358,0,0.0,1.0,9.064662776547827e-05,True
2024-04-15 05:15:00+00:00,513.8533655536028,514.6908347978911,513.843848857645,513.843848857645,1037.0527240773285,0.023286467486741458,4.532023276460073e-05,0.0,0,1358,0,0.0,1.0,9.064251954593594e-05,True
2024-04-15 05:30:00+00:00,513.8766959578207,514.7180316344464,513.8671353251318,513.8671353251318,1041.1388400702986,0.023286467486855145,4.5318178934383724e-05,0.0,0,1358,0,0.0,1.0,9.063841169898446e-05,True
2024-04-15 05:45:00+00:00,513.9000263620387,514.7452284710017,513.8904217926187,513.8904217926187,1045.2249560632688,0.023286467486855145,4.531612529001805e-05,0.0,0,1358,0,0.0,1.0,9.063430422440177e-05,True
2024-04-15 06:00:00+00:00,513.9233567662566,514.7724253075571,513.9137082601055,513.9137082601055,1049.311072056239,0.023286467486855145,4.53140718319478e-05,0.0,0,1358,0,0.0,1.0,9.063019712196585e-05,True
2024-04-15 06:15:00+00:00,513.9466871704745,514.7996221441125,513.9369947275923,513.9369947275923,1053.397188049209,0.023286467486741458,4.5312018559728884e-05,0.0,0,1358,0,0.0,1.0,9.062609039167668e-05,True
2024-04-15 06:30:00+00:00,513.9700175746924,514.8268189806679,513.9602811950791,513.9602811950791,1057.483304042179,0.023286467486855145,4.530996547380539e-05,0.0,0,1358,0,0.0,1.0,9.062198403353428e-05,True
2024-04-15 06:45:00+00:00,513.9933479789104,514.8540158172232,513.983567662566,513.983567662566,1061.5694200351493,0.023286467486855145,4.530791257395528e-05,0.0,0,1358,0,0.0,1.0,9.061787804776067e-05,True
2024-04-15 07:00:00+00:00,514.0166783831284,514.8812126537786,514.0068541300527,514.0068541300527,1065.6555360281195,0.023286467486741458,4.5305859859734454e-05,0.0,0,1358,0,0.0,1.0,9.061377243368973e-05,True
2024-04-15 07:15:00+00:00,514.0400087873462,514.908409490334,514.0301405975396,514.0301405975396,1069.7416520210895,0.023286467486855145,4.53038073320311e-05,0.0,0,1358,0,0.0,1.0,9.060966719176555e-05,True
2024-04-15 07:30:00+00:00,514.0633391915642,514.9356063268893,514.0534270650264,514.0534270650264,1073.8277680140595,0.023286467486855145,4.530175498995703e-05,0.0,0,1358,0,0.0,1.0,9.060556232198813e-05,True
2024-04-15 07:45:00+00:00,514.086669595782,514.9628031634446,514.0767135325132,514.0767135325132,1077.9138840070298,0.023286467486741458,4.52997028337343e-05,0.0,0,1358,0,0.0,1.0,9.060145782369133e-05,True
2024-04-15 08:00:00+00:00,514.11,514.99,514.1,514.1,1082.0,0.023286467486855145,4.529765086380699e-05,0.0,0,1358,0,0.0,1.0,9.05973536975413e-05,True
2024-04-15 08:15:00+00:00,513.89,513.89,513.89,513.89,1205.0,-0.21000000000003638,-0.0004084808403035378,0.0,0,1358,0,0.0,0.0,-0.0003631831894397308,True
2024-04-15 08:30:00+00:00,514.0646153846154,514.0646153846154,514.0646153846154,514.0646153846154,631.7692307692307,0.1746153846154357,0.00033979136510819963,0.0,0,1358,0,0.0,0.0,-6.868947519533819e-05,True
2024-04-15 08:45:00+00:00,517.281,517.292,517.281,517.2900000000001,580.1000000000001,3.2253846153846553,0.006274278600116201,0.0,0,1367,0,0.006627393225331346,1.0,0.006614069965224401,True
2024-04-15 09:00:00+00:00,518.5025,518.5174999999999,518.5025,518.5174999999999,1037.25,1.22749999999985,0.002372943609967093,0.0,0,1370,0,0.002194586686174116,1.0,0.008647222210083294,True
2024-04-15 09:15:00+00:00,517.8475,517.855,517.8475,517.855,738.75,-0.662499999999909,-0.00127768108115911,0.0,0,1368,0,-0.0014598540145985828,0.0,0.0010952625288079831,True
2024-04-15 09:30:00+00:00,517.3833333333333,517.3833333333333,517.3833333333333,517.3833333333333,467.55555555555554,-0.47166666666669244,-0.0009108083665634314,-517.3833333333333,8,1367,22,-0.0007309941520468044,-1.0,-0.0021884894477225414,True
2024-04-15 09:45:00+00:00,517.9125,517.9125,517.9125,517.9125,787.5,0.529166666666697,0.0010227748606772558,0.0,0,1367,0,0.0,0.0,0.00011196649411382431,True
2024-04-15 10:00:00+00:00,517.695,517.695,517.6275,517.6275,524.75,-0.28499999999996817,-0.0005502860039098278,0.0,0,1367,0,0.0,0.0,0.0004724888567674279,True
2024-04-15 10:15:00+00:00,518.3472727272728,518.3472727272728,518.3472727272728,518.3472727272728,313.1818181818182,0.7197727272726979,0.0013905225809538457,0.0,0,1367,0,0.0,0.0,0.0008402365770440179,True
2024-04-15 10:30:00+00:00,518.136,518.136,518.136,518.136,469.2,-0.21127272727278523,-0.00040758915574334864,0.0,0,1367,0,0.0,0.0,0.000982933425210497,True
2024-04-15 10:45:00+00:00,520.6775,520.9175,520.5150000000001,520.8825,4544.25,2.7465000000000828,0.0053007318541851145,0.0,0,1367,0,0.0,0.0,0.004893142698441766,True
2024-04-15 11:00:00+00:00,520.22,520.22,518.0,519.0,25272.0,-1.88250000000005,-0.0036140588328462675,0.0,0,1367,0,0.0,0.0,0.001686673021338847,True
2024-04-15 11:15:00+00:00,518.65,518.65,518.65,518.65,478.0,-0.35000000000002274,-0.000674373795761074,0.0,0,1367,0,0.0,-1.0,-0.0042884326286073415,True
2024-04-15 11:30:00+00:00,518.6666666666666,518.8233333333334,518.6033333333334,518.8233333333334,1476.3333333333335,0.17333333333340306,0.00033420097046832353,0.0,0,1367,0,0.0,0.0,-0.0003401728252927505,True
2024-04-15 11:45:00+00:00,518.65,518.65,518.625,518.625,381.5,-0.19833333333338032,-0.0003822752767481674,0.0,0,1367,0,0.0,0.0,-4.807430627984388e-05,True
2024-04-15 12:00:00+00:00,519.64,520.26,517.44,517.45,28465.0,-1.1749999999999545,-0.0022656061701613606,0.0,0,1367,0,0.0,-1.0,-0.002647881446909528,True
